time_s,owner_type,owner_id,resource_id,resource_kind,server_count,waiting_jobs,running_jobs,residual_work_s,busy_server_seconds,utilization,max_running_observed,physical_energy_j,memory_reserved_bytes,memory_capacity_bytes,descriptor_reserved_json,descriptor_capacity_json,admitted_descriptors,descriptor_capacity,reserved_vram_bytes,vram_capacity_bytes,reserved_work_gpu_s,workload_capacity_gpu_s,rsu_failed
0.1218,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.0,0.0,0,0.9578160000000001,50331648,268435456,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
0.1218,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.0,0.0,0,0.9578160000000001,50331648,268435456,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
0.1218,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,8.769599999999999,,,,,0,16,0,8589934592,0.0,30.0,False
0.1218,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.0,0.0,0,8.769599999999999,,,,,0,16,0,8589934592,0.0,30.0,False
0.1218,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,7.0644,,,,,0,10,0,6442450944,0.0,18.0,False
0.1218,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0,0.0,0,7.0644,,,,,0,10,0,6442450944,0.0,18.0,False
0.14484,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,1,0.00996000000000001,0.044039999999999996,0.304059652029826,1,1.6874259999999994,230686720,536870912,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
0.14484,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.0,0.0,0,1.6874259999999994,230686720,536870912,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
0.14484,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.0,0.0,0,1.6874259999999994,230686720,536870912,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
0.14484,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.04483999999999999,0.3095829881248273,1,1.2871408,0,268435456,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
0.14484,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.0,0.0,0,1.2871408,0,268435456,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
0.14484,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.0,0.0,0,1.2871408,0,268435456,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
0.14484,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,10.428479999999999,,,,,0,16,0,8589934592,0.0,30.0,False
0.14484,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.0,0.0,0,10.428479999999999,,,,,0,16,0,8589934592,0.0,30.0,False
0.14484,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,8.40072,,,,,0,10,0,6442450944,0.0,18.0,False
0.14484,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0,0.0,0,8.40072,,,,,0,10,0,6442450944,0.0,18.0,False
0.14564,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,1,0.009160000000000015,0.04483999999999999,0.30788244987640756,1,1.7035459999999993,230686720,536870912,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
0.14564,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.0,0.0,0,1.7035459999999993,230686720,536870912,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
0.14564,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.0,0.0,0,1.7035459999999993,230686720,536870912,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
0.14564,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,1,0.0671,0.04483999999999999,0.30788244987640756,1,1.2924368,230686720,268435456,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
0.14564,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.0,0.0,0,1.2924368,230686720,268435456,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
0.14564,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.0,0.0,0,1.2924368,230686720,268435456,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
0.14564,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,10.486079999999998,,,,,0,16,0,8589934592,0.0,30.0,False
0.14564,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.0,0.0,0,10.486079999999998,,,,,0,16,0,8589934592,0.0,30.0,False
0.14564,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,8.44712,,,,,0,10,0,6442450944,0.0,18.0,False
0.14564,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0,0.0,0,8.44712,,,,,0,10,0,6442450944,0.0,18.0,False
0.1548,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.05399999999999999,0.34883720930232553,1,1.8881199999999994,0,536870912,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
0.1548,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.0,0.0,0,1.8881199999999994,0,536870912,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
0.1548,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.0,0.0,0,1.8881199999999994,0,536870912,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
0.1548,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,1,0.057940000000000005,0.05399999999999999,0.34883720930232553,1,1.424524,230686720,268435456,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
0.1548,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.0,0.0,0,1.424524,230686720,268435456,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
0.1548,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.0,0.0,0,1.424524,230686720,268435456,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
0.1548,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,11.145599999999998,,,,,0,16,0,8589934592,0.0,30.0,False
0.1548,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.0,0.0,0,11.145599999999998,,,,,0,16,0,8589934592,0.0,30.0,False
0.1548,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,8.9784,,,,,0,10,0,6442450944,0.0,18.0,False
0.1548,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0,0.0,0,8.9784,,,,,0,10,0,6442450944,0.0,18.0,False
0.21273999999999998,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.05399999999999999,0.2538309673780201,1,2.3516399999999993,0,536870912,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
0.21273999999999998,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.0,0.0,0,2.3516399999999993,0,536870912,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
0.21273999999999998,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.0,0.0,0,2.3516399999999993,0,536870912,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
0.21273999999999998,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.11193999999999998,0.5261821942276957,1,2.2600187999999997,0,268435456,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
0.21273999999999998,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.0,0.0,0,2.2600187999999997,0,268435456,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
0.21273999999999998,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.0,0.0,0,2.2600187999999997,0,268435456,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
0.21273999999999998,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,15.317279999999997,,,,,0,16,0,8589934592,0.0,30.0,False
0.21273999999999998,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.0,0.0,0,15.317279999999997,,,,,0,16,0,8589934592,0.0,30.0,False
0.21273999999999998,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,12.33892,,,,,0,10,0,6442450944,0.0,18.0,False
0.21273999999999998,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0,0.0,0,12.33892,,,,,0,10,0,6442450944,0.0,18.0,False
0.25,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.05399999999999999,0.21599999999999997,1,2.6497199999999994,0,536870912,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
0.25,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.0,0.0,0,2.6497199999999994,0,536870912,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
0.25,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.0,0.0,0,2.6497199999999994,0,536870912,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
0.25,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.11193999999999998,0.44775999999999994,1,2.5022087999999996,0,268435456,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
0.25,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.0,0.0,0,2.5022087999999996,0,268435456,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
0.25,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.0,0.0,0,2.5022087999999996,0,268435456,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
0.25,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,17.999999999999996,,,,,0,16,0,8589934592,0.0,30.0,False
0.25,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.0,0.0,0,17.999999999999996,,,,,0,16,0,8589934592,0.0,30.0,False
0.25,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,14.5,,,,,0,10,0,6442450944,0.0,18.0,False
0.25,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0,0.0,0,14.5,,,,,0,10,0,6442450944,0.0,18.0,False
0.5,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.05399999999999999,0.10799999999999998,1,4.649719999999999,0,536870912,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
0.5,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.0,0.0,0,4.649719999999999,0,536870912,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
0.5,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.0,0.0,0,4.649719999999999,0,536870912,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
0.5,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.11193999999999998,0.22387999999999997,1,4.1272088,0,268435456,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
0.5,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.0,0.0,0,4.1272088,0,268435456,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
0.5,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.0,0.0,0,4.1272088,0,268435456,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
0.5,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,36.0,,,,,0,16,0,8589934592,0.0,30.0,False
0.5,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.0,0.0,0,36.0,,,,,0,16,0,8589934592,0.0,30.0,False
0.5,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,29.0,,,,,0,10,0,6442450944,0.0,18.0,False
0.5,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0,0.0,0,29.0,,,,,0,10,0,6442450944,0.0,18.0,False
0.72,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,1,0.02478,0.05399999999999999,0.075,1,6.409719999999999,50331648,536870912,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
0.72,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.0,0.0,0,6.409719999999999,50331648,536870912,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
0.72,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.0,0.0,0,6.409719999999999,50331648,536870912,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
0.72,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.11193999999999998,0.1554722222222222,1,5.5572088,0,268435456,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
0.72,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.0,0.0,0,5.5572088,0,268435456,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
0.72,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.0,0.0,0,5.5572088,0,268435456,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
0.72,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,51.839999999999996,,,,,0,16,0,8589934592,0.0,30.0,False
0.72,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.0,0.0,0,51.839999999999996,,,,,0,16,0,8589934592,0.0,30.0,False
0.72,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,41.76,,,,,0,10,0,6442450944,0.0,18.0,False
0.72,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0,0.0,0,41.76,,,,,0,10,0,6442450944,0.0,18.0,False
0.74478,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,0,0,0.07878000000000002,0.10577620236848467,1,6.900646999999999,0,536870912,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
0.74478,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.0,0.0,0,6.900646999999999,0,536870912,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
0.74478,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.0,0.0,0,6.900646999999999,0,536870912,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
0.74478,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.11193999999999998,0.1502994172775853,1,5.7182788,0,268435456,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
0.74478,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.0,0.0,0,5.7182788,0,268435456,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
0.74478,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.0,0.0,0,5.7182788,0,268435456,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
0.74478,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,53.624159999999996,,,,,0,16,0,8589934592,0.0,30.0,False
0.74478,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.0,0.0,0,53.624159999999996,,,,,0,16,0,8589934592,0.0,30.0,False
0.74478,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,43.19724,,,,,0,10,0,6442450944,0.0,18.0,False
0.74478,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0,0.0,0,43.19724,,,,,0,10,0,6442450944,0.0,18.0,False
0.74558,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,1,0.033,0.07878000000000002,0.10566270554467665,1,6.907166999999999,230686720,536870912,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
0.74558,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.0,0.0,0,6.907166999999999,230686720,536870912,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
0.74558,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.0,0.0,0,6.907166999999999,230686720,536870912,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
0.74558,vehicle,veh-2,veh-2:accelerator,accelerator,1,0,0,0,0.11193999999999998,0.15013814748249682,1,5.7234788000000005,0,268435456,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
0.74558,vehicle,veh-2,veh-2:cpu,cpu,1,0,0,0,0.0,0.0,0,5.7234788000000005,0,268435456,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
0.74558,vehicle,veh-2,veh-2:encoder,encoder,1,0,0,0,0.0,0.0,0,5.7234788000000005,0,268435456,"{""accelerator"":0,""cpu"":0,""encoder"":0}","{""accelerator"":6,""cpu"":6,""encoder"":6}",,,,,,,
0.74558,rsu,rsu-1,rsu-1:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,53.68176,,,,,0,16,0,8589934592,0.0,30.0,False
0.74558,rsu,rsu-1,rsu-1:gpu,rsu_gpu,2,0,0,0,0.0,0.0,0,53.68176,,,,,0,16,0,8589934592,0.0,30.0,False
0.74558,rsu,rsu-2,rsu-2:ingress,rsu_ingress_cpu,1,0,0,0,0.0,0.0,0,43.24364,,,,,0,10,0,6442450944,0.0,18.0,False
0.74558,rsu,rsu-2,rsu-2:gpu,rsu_gpu,1,0,0,0,0.0,0.0,0,43.24364,,,,,0,10,0,6442450944,0.0,18.0,False
0.75,vehicle,veh-1,veh-1:accelerator,accelerator,1,0,1,0.028580000000000022,0.0832,0.11093333333333333,1,6.996229999999999,230686720,536870912,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
0.75,vehicle,veh-1,veh-1:cpu,cpu,1,0,0,0,0.0,0.0,0,6.996229999999999,230686720,536870912,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
0.75,vehicle,veh-1,veh-1:encoder,encoder,1,0,0,0,0.0,0.0,0,6.996229999999999,230686720,536870912,"{""accelerator"":1,""cpu"":0,""encoder"":0}","{""accelerator"":8,""cpu"":8,""encoder"":8}",,,,,,,
